target_jacobi,best_evidence_source,audit_status,phase_index,phase_rad,x,y,z,xdot,ydot,zdot,point_jacobi,mapping_time_days,rotation_angle_rad,curve_samples,max_map_residual,curve_jacobi_span
2.9212,projection_row_36,strict_fixed_time,37,2.2140748225299496,0.8271157630268597,-0.11038565490864612,0.053766043550675754,-0.1473954641764845,0.44561315516815514,0.06509631748156132,2.9212000000108245,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,38,2.2739146825983267,0.8265906984938933,-0.11250970161162938,0.05082090661226347,-0.14855386838993467,0.44506670887160843,0.06824770922442105,2.9212000000134886,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,39,2.3337545426667035,0.8254974624398602,-0.11423310021715329,0.04755934532961217,-0.1484880149021688,0.445586842267718,0.07107732478587991,2.9211999999593545,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,40,2.3935944027350806,0.8236992450439029,-0.11503474001781627,0.04404440100827021,-0.14680087427148442,0.4476610367685707,0.07360713418627039,2.921200000031795,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,41,2.4534342628034578,0.8212384298736697,-0.11444626236421498,0.040340674690244056,-0.14337451445818702,0.45149731197887,0.0759316483860275,2.921199999948453,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,42,2.5132741228718345,0.818298524227326,-0.11230181948502184,0.03650380797770659,-0.13840373970506398,0.4568904948080865,0.07818156248672198,2.921200000017869,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,43,2.5731139829402117,0.8151338297234773,-0.10887900888624852,0.0325624222111643,-0.13234666368561684,0.46324929670894827,0.08047169669275561,2.921199999971402,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,44,2.632953843008589,0.8119784946181241,-0.10473069069057972,0.028525205426408344,-0.12576057215099498,0.46986030652749555,0.08286964401844991,2.921199999998262,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,45,2.6927937030769655,0.8089713832673324,-0.1004177679034084,0.02440708248111701,-0.11912248486107524,0.4761672261955123,0.08538969627717914,2.9212000000184064,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,46,2.7526335631453427,0.8061737724440122,-0.09635929239053147,0.020241887057823864,-0.11279307472929816,0.4818379266738907,0.08800543858170128,2.9211999999420932,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,47,2.81247342321372,0.8036151443017691,-0.09269065474726203,0.016105994724171898,-0.10700080024736715,0.48676301436102487,0.09067944729653989,2.921200000052267,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,48,2.8723132832820966,0.801322840702,-0.08930250652696757,0.012114796759153442,-0.10186830077248403,0.490975737807476,0.0933718689661699,2.921199999924159,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,49,2.9321531433504737,0.7993627008079389,-0.08611137571429106,0.008364680199590161,-0.0975516669579662,0.49446847800466903,0.09602745277982855,2.921200000043316,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,50,2.991993003418851,0.7978282491929544,-0.08321558321438025,0.004890110521663641,-0.09427009554831173,0.4971409610398459,0.09856206624097617,2.9211999999335028,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,51,3.0518328634872276,0.7967864543773764,-0.08101174155722772,0.0016282090927429074,-0.09228208300796743,0.4988166737212424,0.10084944355391143,2.9212000000183913,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,52,3.1116727235556048,0.7962494789696775,-0.08018055171149512,-0.0015820205758708388,-0.09185163286526962,0.49927318706495727,0.10272901196345267,2.9211999999901797,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,53,3.171512583623982,0.7961555705022033,-0.0812287942741668,-0.004890895435280452,-0.09305250438581043,0.498417571610785,0.10405266409916406,2.9211999999741014,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,54,3.2313524436923586,0.7963659049973911,-0.08402581287343697,-0.008313278508477892,-0.09559592619687034,0.4964508000529644,0.10474282194572387,2.9212000000424414,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,55,3.291192303760736,0.7967264589849928,-0.08783823990686432,-0.011716759483578436,-0.09893847647363097,0.493821757506894,0.10481606740669044,2.921199999923453,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,56,3.351032163829113,0.7971512943406478,-0.09169763266239979,-0.014905976359096655,-0.10255262921288757,0.49104302140544953,0.10436025694426936,2.9212000000657707,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,57,3.4108720238974897,0.7976484169396371,-0.09489497321030285,-0.017749979388866757,-0.10614317269717165,0.4884598443915611,0.10345913047544353,2.9211999999322904,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,58,3.470711883965867,0.7982921150497636,-0.09744535555371334,-0.020296185739387802,-0.10973411983116944,0.48602878288720863,0.10210117043357103,2.921200000010662,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,59,3.530551744034244,0.7991598056885446,-0.10001840948189317,-0.022746384209730575,-0.11353093216952098,0.4833745611258011,0.1001703525151134,2.9212000000089464,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,60,3.5903916041026207,0.8002495146283335,-0.10322862593738558,-0.025283594832421624,-0.11761244202320426,0.4802047370187425,0.097542338644259,2.921199999973542,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,61,3.650231464170998,0.8014386131049025,-0.10699326538514063,-0.0279189835880596,-0.1217235702855246,0.47669242688307834,0.09419318897160438,2.92120000000976,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,62,3.710071324239375,0.8025452044730559,-0.11057233270527393,-0.030504666208903398,-0.1253868881653451,0.4734385566925245,0.09021420146389418,2.921200000006311,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,63,3.7699111843077517,0.8034463553806336,-0.11304788797477287,-0.03286277704205225,-0.1281792818481099,0.4711138731279089,0.08574193780600209,2.921199999947842,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,64,3.829751044376129,0.8041363109308595,-0.1137732278551226,-0.034902998726089596,-0.12988651897111883,0.4701251116501541,0.08087444933383688,2.921200000065729,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,65,3.889590904444506,0.8047031246965176,-0.1126905213984839,-0.036685602713801606,-0.13051779115204354,0.4704262588336587,0.07561743558747992,2.921199999884909,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,66,3.9494307645128828,0.8052713482993217,-0.11030261167197296,-0.038388576310516086,-0.1302366392019894,0.4715838980280239,0.06990730176958342,2.9212000001177807,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,67,4.00927062458126,0.805926966587472,-0.1072091833881884,-0.04018409980591333,-0.12921342137092548,0.4731306168461815,0.06370471476805521,2.9211999998727203,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,68,4.069110484649637,0.8066664466427853,-0.10373430911638472,-0.042151368646615096,-0.1275086219451444,0.4748407315236523,0.05705927511588487,2.9212000001099088,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,69,4.128950344718014,0.8074349788034059,-0.09994529195620175,-0.04428562101817908,-0.12511562312455018,0.4766781500828351,0.05009457003451583,2.9211999998918556,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,70,4.188790204786391,0.8081917193619919,-0.0957400837751994,-0.046529768281917766,-0.12202695958771353,0.4786784977449126,0.04297792956496517,2.921200000077641,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,71,4.248630064854768,0.8089388498631296,-0.09101681281238737,-0.048814586015181585,-0.11829536666094455,0.480832107400403,0.03587892389228742,2.921199999920891,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,72,4.308469924923145,0.8097411826821572,-0.08594023567218571,-0.05110205469979439,-0.11415655764961417,0.48293283812079646,0.028917223306451988,2.9212000000161935,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,73,4.3683097849915224,0.8107019613259314,-0.08096174418335032,-0.05337393345488005,-0.11004337612929144,0.48462183303891365,0.02214871588872368,2.921199999992879,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,74,4.428149645059899,0.8118918427541955,-0.07670467296804614,-0.05560478221629372,-0.1065056070826424,0.485538751578666,0.01556692318127251,2.9211999999450753,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,75,4.487989505128276,0.8133047179134367,-0.07380239418632042,-0.05775090257884281,-0.10409335844782422,0.48543417208108014,0.009119255230119317,2.921200000060929,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,76,4.5478293651966535,0.8148492138747662,-0.07258015574880143,-0.059739580402077275,-0.10313128011990208,0.484291663971012,0.0027584430255856896,2.921199999915337,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,77,4.60766922526503,0.8163693709698356,-0.07288098664139288,-0.06148663448461954,-0.1035549453473816,0.4823520318161633,-0.0035118353621559507,2.9212000000681444,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,78,4.667509085333407,0.8177320268700273,-0.07421889157695796,-0.06292471011774844,-0.10502225495795275,0.47996815697066214,-0.009639726097339752,2.921199999929317,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,79,4.7273489454017845,0.8189214293013248,-0.07603895350640977,-0.06400948815850989,-0.10717045549537571,0.47743116650664486,-0.0155609376627446,2.9212000000264267,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,80,4.787188805470161,0.8200382656153795,-0.07801266997442056,-0.06471877688091682,-0.10983948012318127,0.4748357532942353,-0.02124744945840564,2.9211999999729636,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,81,4.847028665538538,0.821225641628753,-0.08026822401088812,-0.0650477625092571,-0.11316801954240212,0.47200505771761225,-0.02674303209277248,2.9211999999761504,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,82,4.9068685256069156,0.8225708498648164,-0.08322966836716293,-0.06499536313509295,-0.11740443018165315,0.4686303959639914,-0.03212383567041649,2.921200000015891,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,83,4.966708385675292,0.8240158652345579,-0.0871561927785388,-0.06456529101827621,-0.12253924284412909,0.4645817236643646,-0.03741294528711026,2.921199999978522,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,84,5.026548245743669,0.8253571694649149,-0.09183736285041255,-0.0637800354765424,-0.12811645253154916,0.460111872156055,-0.04253936877296788,2.921199999988799,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,85,5.086388105812047,0.8263760425966277,-0.09667036001608917,-0.06267214710693732,-0.13343757858968835,0.4557722916589997,-0.04738803074196221,2.9212000000422154,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,86,5.146227965880423,0.8269877604023547,-0.10098618260621961,-0.06126124920759445,-0.13796093646177568,0.45211197517389956,-0.051881479007939754,2.9211999998977003,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,87,5.2060678259488,0.8272633667729152,-0.10440669610470503,-0.05954480184565972,-0.1415313269445907,0.4493879316189916,-0.056016435522949166,2.92120000010885,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,88,5.265907686017178,0.8273279448852355,-0.10703443651716446,-0.05750221690941722,-0.14431058639076377,0.4474851776240671,-0.059844271628456215,2.921199999870065,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,89,5.325747546085554,0.8272387230072958,-0.10928890392563162,-0.05510426490266901,-0.14650906426024152,0.446126796455938,-0.06341064254367458,2.9212000000885254,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,90,5.385587406153931,0.8269100014040317,-0.11146971107462712,-0.05233662032125431,-0.14809622262650904,0.4452412123521469,-0.06671070357373171,2.921199999952449,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,91,5.445427266222309,0.8261276445036844,-0.11345254169805002,-0.0492258551572968,-0.14870403015429778,0.4451589075278848,-0.06970322679695118,2.9211999999824196,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,92,5.505267126290685,0.8246879353539236,-0.11478245119900687,-0.045829481034445424,-0.14786191256904005,0.44640799669130704,-0.07237523612506051,2.9212000000525142,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,93,5.565106986359062,0.8225426979554926,-0.11493465263766602,-0.042212221809691065,-0.14530007824718308,0.4493612757994193,-0.07478710687840456,2.9211999999005602,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,94,5.62494684642744,0.8198132255496926,-0.11356112519366397,-0.038436333530283646,-0.141058439486375,0.4540292336562851,-0.07705784370260635,2.921200000088697,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,95,5.684786706495816,0.8167279298227346,-0.11071842130166679,-0.03454552419442701,-0.1354758173375689,0.45999512328192327,-0.07931612958312435,2.921199999874088,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,96,5.744626566564193,0.8135438276869675,-0.10685854869654278,-0.030555189831453243,-0.1290869808790358,0.46656342358280783,-0.0816550714809272,2.921200000125308,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,97,5.804466426632571,0.8104514638595046,-0.10256370010184387,-0.026474764642361547,-0.12242291554878432,0.473077664912168,-0.08411544385091745,2.921199999852539,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,98,5.8643062867009474,0.8075440911995275,-0.09834026430027638,-0.022326917742268183,-0.11590130448039257,0.4790941301192584,-0.08668797510860807,2.9212000001304066,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,99,5.924146146769324,0.8048633294308871,-0.09448034791957427,-0.01816339628026085,-0.10982123915659735,0.48439268200755575,-0.08933745785962413,2.921199999877769,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,100,5.983986006837702,0.8024327897376693,-0.09097011970923789,-0.014085160547783962,-0.10434434595073054,0.4889563737820208,-0.09202629594895961,2.921200000073651,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,101,6.0438258669060785,0.8002953834487672,-0.08768135541600952,-0.010205660671544298,-0.09959516484418426,0.4928166525775174,-0.09470866879447973,2.9211999999156166,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,102,6.103665726974455,0.7985369633351822,-0.08461051092261214,-0.006594132047194825,-0.09576644456128103,0.49591632515789097,-0.097316695179569,2.921200000054736,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,103,6.163505587042833,0.7972435528091667,-0.08198791385146008,-0.0032410948960709504,-0.09309653373028788,0.49811758434975495,-0.09974625798969362,2.921199999906932,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
2.9212,projection_row_36,strict_fixed_time,104,6.2233454471112095,0.7964567190202136,-0.08038143757150178,-2.8115874200843264e-05,-0.09186001733652398,0.4992089217365668,-0.10185051489798819,2.921200000068902,14.749327602275182,1.504987559546691,105,8.4397390544805e-10,3.9581182775805246e-10
